Semana del semestre,Software,Id_Asistencia,Cantidad Total,Probabilidad
16,SAP,9,9,0.36
16,Odoo,4,4,0.16
16,Programación para no Programadores,2,2,0.08
16,R,2,2,0.08
16,SPSS,2,2,0.08
16,Cesim Global Challenge,1,1,0.04
16,Excel,1,1,0.04
16,Littlefield,1,1,0.04
16,Moodle,1,1,0.04
16,SAP Analytics Cloud,1,1,0.04
16,Zoom,1,1,0.04
15,Odoo,10,10,0.23255813953488372
15,Littlefield,8,8,0.18604651162790697
15,SAP,6,6,0.13953488372093023
15,NVivo,4,4,0.09302325581395349
15,R,4,4,0.09302325581395349
15,Latex,2,2,0.046511627906976744
15,OpenSesame,2,2,0.046511627906976744
15,Ztree,2,2,0.046511627906976744
15,Cesim Project,1,1,0.023255813953488372
15,Excel,1,1,0.023255813953488372
15,Outlook,1,1,0.023255813953488372
15,Phyton,1,1,0.023255813953488372
15,SPSS,1,1,0.023255813953488372
14,Odoo,10,10,0.25
14,SAP,9,9,0.225
14,SPSS,3,3,0.075
14,Excel,2,2,0.05
14,Latex,2,2,0.05
14,Littlefield,2,2,0.05
14,Python,2,2,0.05
14,R,2,2,0.05
14,Arena,1,1,0.025
14,Inkscape,1,1,0.025
14,Matlab,1,1,0.025
14,SAP Analytics Cloud,1,1,0.025
14,Siigo,1,1,0.025
14,Stata,1,1,0.025
14,Tableau,1,1,0.025
14,Zoom,1,1,0.025
13,Odoo,12,12,0.22641509433962265
13,SAP,10,10,0.18867924528301888
13,R,6,6,0.11320754716981132
13,Latex,4,4,0.07547169811320754
13,Siigo,3,3,0.05660377358490566
13,Cesim Bank,2,2,0.03773584905660377
13,Littlefield,2,2,0.03773584905660377
13,Microsoft Project,2,2,0.03773584905660377
13,NVivo,2,2,0.03773584905660377
13,Python,2,2,0.03773584905660377
13,SAP Analytics Cloud,2,2,0.03773584905660377
13,Anylogic,1,1,0.018867924528301886
13,Matlab,1,1,0.018867924528301886
13,Moodle,1,1,0.018867924528301886
13,OpenSesame,1,1,0.018867924528301886
13,Power BI,1,1,0.018867924528301886
13,SAP Cloud Predictive - Tableau,1,1,0.018867924528301886
12,SAP,11,11,0.21153846153846154
12,Odoo,8,8,0.15384615384615385
12,R,6,6,0.11538461538461539
12,Siigo,3,3,0.057692307692307696
12,Cesim Project,2,2,0.038461538461538464
12,Excel,2,2,0.038461538461538464
12,Excel Financiero,2,2,0.038461538461538464
12,NVivo,2,2,0.038461538461538464
12,Python,2,2,0.038461538461538464
12,SPSS,2,2,0.038461538461538464
12,Safe Exam Browser,2,2,0.038461538461538464
12,Tableau,2,2,0.038461538461538464
12,Bizagi,1,1,0.019230769230769232
12,Cesim Hospitality,1,1,0.019230769230769232
12,Herramientas Bibliográficas,1,1,0.019230769230769232
12,Littlefield,1,1,0.019230769230769232
12,Microsoft Project,1,1,0.019230769230769232
12,Power BI,1,1,0.019230769230769232
12,STATA,1,1,0.019230769230769232
12,Tableros Digitales,1,1,0.019230769230769232
11,SAP,10,10,0.2
11,Odoo,8,8,0.16
11,R,8,8,0.16
11,Excel Financiero,3,3,0.06
11,Cesim Bank,2,2,0.04
11,Latex,2,2,0.04
11,NVivo,2,2,0.04
11,OpenSesame,2,2,0.04
11,Power BI,2,2,0.04
11,SPSS,2,2,0.04
11,Siigo,2,2,0.04
11,Cesim Hospitality,1,1,0.02
11,Cesim Marketing,1,1,0.02
11,Cesim Sim Power,1,1,0.02
11,Matlab,1,1,0.02
11,Microsoft Project,1,1,0.02
11,Referenciación,1,1,0.02
11,Stream Yard,1,1,0.02
10,Odoo,14,14,0.25
10,R,14,14,0.25
10,NVivo,4,4,0.07142857142857142
10,SPSS,4,4,0.07142857142857142
10,Excel Financiero,3,3,0.05357142857142857
10,Microsoft Project,3,3,0.05357142857142857
10,SAP,3,3,0.05357142857142857
10,Siigo,3,3,0.05357142857142857
10,Excel,2,2,0.03571428571428571
10,Cesim Sim Power,1,1,0.017857142857142856
10,Excel Macros,1,1,0.017857142857142856
10,Inkscape,1,1,0.017857142857142856
10,Latex,1,1,0.017857142857142856
10,Power BI,1,1,0.017857142857142856
10,Python,1,1,0.017857142857142856
9,SPSS,14,14,0.22950819672131148
9,Odoo,11,11,0.18032786885245902
9,Excel,5,5,0.08196721311475409
9,R,4,4,0.06557377049180328
9,Latex,3,3,0.04918032786885246
9,Microsoft Project,3,3,0.04918032786885246
9,NVivo,3,3,0.04918032786885246
9,STATA,3,3,0.04918032786885246
9,Cesim Project,2,2,0.03278688524590164
9,Excel Financiero,2,2,0.03278688524590164
9,Phyton,2,2,0.03278688524590164
9,Bizagi,1,1,0.01639344262295082
9,Cesim Hospitality,1,1,0.01639344262295082
9,Cesim Sim Power,1,1,0.01639344262295082
9,Littlefield,1,1,0.01639344262295082
9,Moodle,1,1,0.01639344262295082
9,Openshot,1,1,0.01639344262295082
9,Power BI,1,1,0.01639344262295082
9,Python,1,1,0.01639344262295082
9,Stream Yard,1,1,0.01639344262295082
8,Microsoft Project,9,9,0.2
8,R,6,6,0.13333333333333333
8,SPSS,6,6,0.13333333333333333
8,Odoo,4,4,0.08888888888888889
8,NVivo,3,3,0.06666666666666667
8,Z-Tree,3,3,0.06666666666666667
8,Herramientas Bibliográficas,2,2,0.044444444444444446
8,SAP RRHH,2,2,0.044444444444444446
8,STATA,2,2,0.044444444444444446
8,Cesim Global Challenge,1,1,0.022222222222222223
8,Cesim Marketing,1,1,0.022222222222222223
8,Excel,1,1,0.022222222222222223
8,Herramientas de Diseño,1,1,0.022222222222222223
8,Referenciación en Word,1,1,0.022222222222222223
8,SAP,1,1,0.022222222222222223
8,SAP Analytics Cloud,1,1,0.022222222222222223
8,World Office,1,1,0.022222222222222223
7,SAP,9,9,0.16666666666666666
7,Microsoft Project,7,7,0.12962962962962962
7,NVivo,6,6,0.1111111111111111
7,Herramientas Bibliográficas,5,5,0.09259259259259259
7,Odoo,5,5,0.09259259259259259
7,Trello,4,4,0.07407407407407407
7,SPSS,3,3,0.05555555555555555
7,Excel,2,2,0.037037037037037035
7,Hr Management,2,2,0.037037037037037035
7,Latex,2,2,0.037037037037037035
7,SAP RRHH,2,2,0.037037037037037035
7,Cesim Marketing,1,1,0.018518518518518517
7,Herramientas de Diseño,1,1,0.018518518518518517
7,Moodle,1,1,0.018518518518518517
7,R,1,1,0.018518518518518517
7,Stata,1,1,0.018518518518518517
7,World Office,1,1,0.018518518518518517
7,Z-Tree,1,1,0.018518518518518517
6,Microsoft Project,3,3,0.1111111111111111
6,NVivo,3,3,0.1111111111111111
6,R,3,3,0.1111111111111111
6,SAP,3,3,0.1111111111111111
6,Access,2,2,0.07407407407407407
6,Excel,2,2,0.07407407407407407
6,Moodle,2,2,0.07407407407407407
6,Odoo,2,2,0.07407407407407407
6,SPSS,2,2,0.07407407407407407
6,Cesim Hospitality,1,1,0.037037037037037035
6,Python,1,1,0.037037037037037035
6,Trello,1,1,0.037037037037037035
6,World Office,1,1,0.037037037037037035
6,Z-tree,1,1,0.037037037037037035
5,R,3,3,0.15
5,Access,2,2,0.1
5,Excel,2,2,0.1
5,Google Classroom,2,2,0.1
5,Google Meet,2,2,0.1
5,World Office,2,2,0.1
5,HR Management,1,1,0.05
5,Microsoft Project,1,1,0.05
5,NVivo,1,1,0.05
5,Odoo,1,1,0.05
5,Python,1,1,0.05
5,SAP,1,1,0.05
5,SPSS,1,1,0.05
4,SAP,8,8,0.20512820512820512
4,Excel,4,4,0.10256410256410256
4,R,4,4,0.10256410256410256
4,Cesim Global Challenge,3,3,0.07692307692307693
4,Microsoft Project,3,3,0.07692307692307693
4,Moodle,3,3,0.07692307692307693
4,Google Classroom,2,2,0.05128205128205128
4,Google Meet,2,2,0.05128205128205128
4,HR Management,2,2,0.05128205128205128
4,SPSS,2,2,0.05128205128205128
4,Cesim Service,1,1,0.02564102564102564
4,G Suite,1,1,0.02564102564102564
4,Herramientas de diseño,1,1,0.02564102564102564
4,Odoo,1,1,0.02564102564102564
4,Python,1,1,0.02564102564102564
4,VPN,1,1,0.02564102564102564
3,R,5,5,0.23809523809523808
3,Excel,4,4,0.19047619047619047
3,Google Meet,2,2,0.09523809523809523
3,Moodle,2,2,0.09523809523809523
3,Cesim Global Challenge,1,1,0.047619047619047616
3,Excel Macros,1,1,0.047619047619047616
3,Facebook,1,1,0.047619047619047616
3,NVivo,1,1,0.047619047619047616
3,Python,1,1,0.047619047619047616
3,SPSS,1,1,0.047619047619047616
3,World Office,1,1,0.047619047619047616
3,Youtube Live,1,1,0.047619047619047616
2,Excel,5,5,0.3333333333333333
2,Moodle,2,2,0.13333333333333333
2,Siigo,2,2,0.13333333333333333
2,Cesim Global Challenge,1,1,0.06666666666666667
2,Google Classroom,1,1,0.06666666666666667
2,Google Meet,1,1,0.06666666666666667
2,Microsoft Project,1,1,0.06666666666666667
2,R,1,1,0.06666666666666667
2,Referenciación,1,1,0.06666666666666667
1,Drive,2,2,0.09523809523809523
1,Excel,2,2,0.09523809523809523
1,Moodle,2,2,0.09523809523809523
1,NVivo,2,2,0.09523809523809523
1,Python,2,2,0.09523809523809523
1,Zoom,2,2,0.09523809523809523
1,Cesim Global Challenge,1,1,0.047619047619047616
1,Cesim Hospitality,1,1,0.047619047619047616
1,Cesim Retail,1,1,0.047619047619047616
1,Classroom,1,1,0.047619047619047616
1,Edición página web FCE,1,1,0.047619047619047616
1,Google Classroom,1,1,0.047619047619047616
1,Google Meet,1,1,0.047619047619047616
1,Matlab,1,1,0.047619047619047616
1,Meet,1,1,0.047619047619047616
